house_id,price_target
101440,521273.5
120859,363845.0
119307,371470.0
120104,1291242.9411764706
105112,151538.33333333334
110251,346641.8
120123,348500.0
118681,579000.0
101975,608835.75
119142,954450.5833333334
112896,363695.4166666667
120408,187704.16666666666
117613,527565.3636363636
104982,565285.0
106764,521273.5
103211,338891.5
114575,920211.1538461539
101165,361408.2727272727
107010,449855.0
118619,634545.0
109403,607310.5263157894
120783,435125.0
111933,651731.0714285715
106179,208931.81818181818
111641,217963.33333333334
108000,516902.3333333333
101384,313712.0588235294
121491,363695.4166666667
101080,205997.44444444444
103048,339919.23076923075
109272,353615.3846153846
100501,338891.5
107016,312404.0
112273,1019633.3333333334
104965,683325.0
121352,316326.4705882353
120040,234872.22222222222
102145,365310.0
115644,410235.0
111954,649827.2727272727
114531,516902.3333333333
105049,219968.88888888888
105461,412993.63636363635
120339,315903.8461538461
119198,463821.5
109540,494150.7
110186,861097.3684210526
102080,538062.5
100591,260914.2857142857
103919,685408.0
108850,781900.0
114107,516244.44444444444
107133,284850.0
109066,312061.53846153844
111130,369013.8888888889
108759,1041692.2222222222
119096,452825.1875
120884,324196.6666666667
117400,272513.63636363635
107138,661694.6428571428
100545,343459.05555555556
115472,206185.0
110084,569970.0
108506,268584.375
101327,515491.6666666667
107814,359806.2
117589,671350.375
117797,367325.0
120935,967034.6153846154
112193,543576.9230769231
118404,297640.0
101671,339420.2727272727
119930,626266.6666666666
113106,265755.0
112113,478769.44444444444
102323,481334.6153846154
101387,403420.0
111896,476477.8
100163,577200.0
120041,477417.22222222225
120294,289645.8333333333
101280,407720.0
106140,335340.0
116140,326563.6875
121111,1236196.4285714286
100770,846262.0
114038,399500.0
113963,389852.4705882353
118051,515067.0
117206,637680.0
106872,315903.8461538461
110126,325903.23076923075
115754,513018.1818181818
109043,546384.6153846154
107264,546997.5
109588,521032.35294117645
107712,305889.0
100743,736795.4545454546
116015,546130.0
120132,991789.0
111748,143495.0
113342,2886445.0
116116,544275.2
104322,441108.3333333333
112932,333958.35714285716
112773,729000.6666666666
121504,423650.0
116950,515067.0
111719,389083.3333333333
106923,266200.0
117162,735636.3636363636
113250,328077.1818181818
113430,243873.07692307694
109586,881323.5294117647
114178,363695.4166666667
107457,544275.2
111969,664450.0
107079,369080.1666666667
119369,180881.81818181818
116481,367037.5
105322,386133.0
104285,711364.7058823529
105237,236134.0
103032,272205.8823529412
102583,488781.8181818182
113698,423350.0
116734,683290.0
114004,376494.8
118149,386395.0
111460,224636.36363636365
120422,488781.8181818182
111671,879837.7777777778
100852,312408.3333333333
106507,338891.5
111794,457700.0
107831,699382.3529411765
105811,481334.6153846154
117123,385837.5
114573,470714.28571428574
104743,432981.25
110580,452095.9166666667
105286,608835.75
113390,749852.1666666666
113837,861097.3684210526
101450,733564.3125
118413,242965.0
114475,733564.3125
120373,642400.0
104222,261606.25
100924,330500.0
120709,481232.35294117645
111021,187704.16666666666
109124,987727.2727272727
101390,1022100.0
120482,726100.0
111871,283498.3333333333
115689,723200.0
119571,516152.9411764706
100662,422500.0833333333
119204,341720.0
113116,569679.1
114089,477417.22222222225
115114,539895.0
120854,363695.4166666667
118867,693181.8181818182
107705,389083.3333333333
103544,155276.92307692306
103169,403179.1666666667
120194,352290.0
100822,687492.3076923077
112999,729000.6666666666
106569,709191.6666666666
111453,217963.33333333334
103022,346641.8
104266,258337.5
118452,203339.47368421053
100016,798500.0
104107,709191.6666666666
113299,330500.0
114545,254436.05555555556
114534,492345.0
106435,423350.0
103564,322863.8461538461
114253,386395.0
101318,358992.85714285716
111411,518940.0
109503,938083.6
115511,353635.71428571426
107287,474611.53846153844
118499,241728.84615384616
120613,348615.3846153846
114933,243873.07692307694
117149,143495.0
103562,219996.66666666666
121022,342520.45454545453
117708,151538.33333333334
116041,547271.4285714285
112247,846354.7
116315,846262.0
112376,463925.0
112279,588205.2631578947
121248,509926.4705882353
106306,729000.6666666666
112208,266200.0
120162,938083.6
118048,297503.75
111399,429236.36363636365
116993,588205.2631578947
109763,2051744.7368421052
106296,846262.0
121444,970457.6923076923
109861,539752.5833333334
116425,217963.33333333334
115928,709191.6666666666
118141,305152.63157894736
109741,1022100.0
103844,444016.4
119612,815162.5
112911,794980.7692307692
103825,344168.75
113967,686933.3333333334
107714,881323.5294117647
108546,590981.25
120533,1092363.6363636365
100237,671350.375
102207,630480.8823529412
121520,239163.63636363635
105225,276131.8181818182
112248,386133.0
102633,284850.0
109113,687492.3076923077
107434,409665.0
101235,339572.5333333333
106885,780000.0
112351,266200.0
107997,262452.5
112379,687616.6666666666
103108,265755.0
102035,729000.6666666666
113272,388010.0
110850,511746.1538461539
100655,273353.63636363635
104414,1097350.0
105233,267850.0
100569,316326.4705882353
101122,608345.0
103478,205997.44444444444
120860,500354.54545454547
112086,835763.1578947369
110141,643406.3125
113775,363695.4166666667
120268,322863.8461538461
106059,227914.0909090909
100653,798500.0
103475,445486.36363636365
102891,231936.84210526315
103773,564487.8571428572
101534,254436.05555555556
102799,2435009.090909091
114994,693181.8181818182
112054,267077.2727272727
116370,430541.6666666667
120534,678434.375
106698,292076.5833333333
119877,591000.0
102234,873789.4736842106
100223,427651.5
110560,608835.75
109720,242965.0
117927,267150.0
120119,254436.05555555556
101909,815162.5
112468,410235.0
110234,544530.7692307692
115307,614823.3333333334
116107,291163.63636363635
103158,1261040.0
113071,502283.07692307694
106219,228877.77777777778
118186,509926.4705882353
109674,823515.625
101646,610800.0
119201,516244.44444444444
121360,293522.7272727273
106910,314911.9375
117001,608766.6666666666
116427,2886445.0
118898,363038.0
116000,432981.25
104158,682862.5
103656,618371.875
106597,358992.85714285716
105268,481775.0
109561,464211.53846153844
120793,1089530.625
105496,691288.3333333334
101357,274438.23076923075
116785,412993.63636363635
120305,287575.72222222225
103127,183328.33333333334
115072,334925.0
100596,435997.36842105264
109871,219968.88888888888
102491,387963.63636363635
111793,472672.7272727273
111594,626440.0
118972,714323.6842105263
115241,227060.0
113178,356450.0
106503,711364.7058823529
121431,868556.6666666666
106461,242732.14285714287
116151,520300.0
102495,274438.23076923075
107150,616210.4545454546
104223,500354.54545454547
108026,259950.0
106740,480370.76923076925
100116,453590.625
116501,369080.1666666667
102825,664450.0
101760,589880.7692307692
116795,604416.6
104265,652178.5714285715
105813,521273.5
102049,544530.7692307692
120791,333573.07692307694
118295,260914.2857142857
103055,674331.9411764706
101245,356115.3076923077
114110,863050.9
104152,1008230.7692307692
118087,339919.23076923075
104447,457700.0
101485,205997.44444444444
117761,312192.2727272727
116822,300545.0
102335,420073.07692307694
100433,492631.8181818182
117032,292200.0
102604,370520.8333333333
115934,518940.0
106555,202127.5
105569,266200.0
109905,829049.6470588235
116152,514273.8823529412
104379,686933.3333333334
119114,569409.2142857143
103964,341720.0
111813,330777.54545454547
108917,586209.375
109204,477417.22222222225
105601,519139.28571428574
117863,363845.0
107825,477790.0
119818,671045.3125
105409,570144.2352941176
120112,564487.8571428572
100785,359806.2
112745,472862.5
102764,679300.0
114280,626266.6666666666
100641,804823.4705882353
103093,354766.3333333333
111134,318577.2727272727
111785,158745.83333333334
112243,413860.0
116650,590563.8888888889
114800,206185.0
113099,809555.0
115669,879837.7777777778
113084,629480.0
110918,213945.45454545456
102912,338891.5
100967,411597.36842105264
107300,471090.9090909091
117768,297503.75
111590,516244.44444444444
100556,515067.0
100010,217963.33333333334
110706,238792.85714285713
106735,288859.0909090909
110636,873789.4736842106
108265,297640.0
104689,987727.2727272727
116405,299263.63636363635
121397,241563.63636363635
115585,509926.4705882353
104558,618371.875
118779,3825530.0
103580,462523.3333333333
107347,511746.1538461539
115564,439040.0
120600,633285.5833333334
115735,403757.4
121550,376494.8
111733,333113.9375
110513,879837.7777777778
106671,773685.0
103125,287992.5
107035,1381613.1578947369
115286,387963.63636363635
110738,343785.0
111717,408308.1818181818
102003,446318.1818181818
101943,176114.58333333334
119748,987727.2727272727
109058,478718.1818181818
107210,1101963.642857143
121287,481495.1
108967,1056738.888888889
113554,389045.45454545453
107548,407321.35294117645
105982,630480.8823529412
110200,370520.8333333333
102036,433098.75
105188,492679.94444444444
120499,363695.4166666667
121019,1044994.0
111683,403420.0
116575,242965.0
112456,227060.0
111397,751656.8181818182
100874,2051744.7368421052
109518,383427.2
106181,203339.47368421053
107429,334925.0
118900,1092363.6363636365
119277,987727.2727272727
113807,1229695.4545454546
116243,518940.0
117636,2435009.090909091
112949,543576.9230769231
109387,176823.68421052632
119141,522115.0
100180,277639.5
102094,389852.4705882353
116985,1763663.3333333333
118227,455834.2105263158
112382,1363000.0
117415,202127.5
100047,511290.0
119286,297503.75
115915,324450.0
118764,176823.68421052632
115183,1236196.4285714286
118679,489568.3076923077
109434,547271.4285714285
114763,664450.0
102501,464211.53846153844
103588,349418.8
100624,457222.63636363635
100348,242965.0
104619,286914.5
106169,1763663.3333333333
107547,562925.1428571428
104825,219968.88888888888
116229,795884.6153846154
104842,1393106.923076923
117647,642400.0
118662,305889.0
119595,566295.0
105497,229227.08333333334
107765,590981.25
117864,422500.0833333333
120006,335340.0
105153,509926.4705882353
104606,699313.6363636364
104538,488338.46153846156
119861,272604.1666666667
108055,369080.1666666667
106688,188663.33333333334
121379,604416.6
113629,409665.0
110647,470714.28571428574
116631,267850.0
119017,426596.6666666667
107069,412037.5
113631,363695.4166666667
101196,508495.45454545453
110658,451214.70588235295
109037,991789.0
113441,225929.16666666666
115520,246555.88888888888
114756,726100.0
112463,228140.0
105880,920211.1538461539
115591,566392.8571428572
110988,1272772.7272727273
116452,506423.07692307694
108177,205997.44444444444
113395,452556.25
111803,494610.0
119931,413744.44444444444
113288,721375.0
110497,246555.88888888888
116014,350385.0
104820,446485.0
110349,383427.2
115007,938729.1666666666
108635,569679.1
113200,699404.5454545454
105576,514626.6666666667
104151,554746.1538461539
109544,499818.1818181818
116560,287575.72222222225
109991,295895.0
114719,687492.3076923077
103705,927410.7142857143
109826,217963.33333333334
104079,433098.75
105872,445334.1875
121485,598754.1666666666
116198,312192.2727272727
119558,476477.8
108533,385046.1538461539
114954,528607.1428571428
103930,810900.0
111276,472422.85714285716
101225,289412.5
105852,970457.6923076923
104885,751656.8181818182
103328,170958.33333333334
119192,188500.0
119895,325900.0
102481,835763.1578947369
115188,683290.0
119107,663617.0
103996,308684.6153846154
107991,233400.0
101206,386395.0
111475,472291.6666666667
104692,451214.70588235295
113497,494610.0
112710,930575.9375
105194,525926.9230769231
104627,624334.0909090909
121474,328077.1818181818
109200,269830.0
100656,722423.0769230769
100398,685408.0
103585,318577.2727272727
105647,225929.16666666666
117449,687616.6666666666
106599,272464.28571428574
108380,452825.1875
101539,666830.0
109849,1056738.888888889
116187,521032.35294117645
118503,423650.0
110112,305152.63157894736
113624,386575.0
110187,544530.7692307692
106321,415758.8
105066,320153.9
111754,295895.0
120769,474800.0
119018,287992.5
104478,453590.625
121102,1236196.4285714286
116898,176114.58333333334
104989,352800.0
111986,482454.54545454547
109557,399500.0
104171,246555.88888888888
106031,699313.6363636364
101012,521032.35294117645
106030,682862.5
111464,356450.0
118754,338891.5
120658,617333.3333333334
114177,267077.2727272727
117399,590160.0
107646,313712.0588235294
100685,284850.0
111823,651731.0714285715
117521,423194.44444444444
102321,515491.6666666667
113059,590563.8888888889
100411,399500.0
117720,515067.0
115318,481495.1
106110,407321.35294117645
101511,588885.2941176471
116701,228140.0
118017,681728.3846153846
104275,423650.0
110185,409903.8461538461
101481,460987.0
111327,783995.8333333334
104768,256688.23529411765
112265,721375.0
114675,1291242.9411764706
114703,569970.0
119591,544530.7692307692
109360,470714.28571428574
110947,556390.0
121371,410235.0
110700,633285.5833333334
116962,311128.82352941175
109457,462608.6
113148,310600.0
104845,301638.46153846156
107467,500354.54545454547
115941,499940.0
118319,463821.5
110347,307583.3333333333
113239,240924.92857142858
119373,372932.35294117645
119736,1089530.625
110521,963367.6470588235
101086,608835.75
106215,267077.2727272727
121433,671045.3125
103823,678434.375
117190,674331.9411764706
118151,610800.0
103130,316092.93333333335
107183,683325.0
107440,776156.25
103561,328475.0
102475,307583.3333333333
103443,385837.5
106290,448350.0
105244,334925.0
117185,679954.5454545454
114813,422500.0833333333
113207,494610.0
102887,386133.0
109449,292200.0
105016,363695.4166666667
107136,705450.0
121151,300178.4
112572,763350.0
103386,295895.0
107816,356450.0
114596,518940.0
120033,1229695.4545454546
101692,669278.5714285715
102765,341720.0
109978,459985.71428571426
111721,248272.9
105037,1764600.0
115368,443850.0
101745,429236.36363636365
103606,352290.0
107065,632000.0
111027,311128.82352941175
104401,289645.8333333333
118436,407321.35294117645
108458,337384.28571428574
108784,524545.4545454546
104371,382091.0714285714
115964,314911.9375
111160,546997.5
103666,390333.3333333333
107607,205997.44444444444
108095,251350.0
102733,671045.3125
114048,509926.4705882353
119908,386133.0
117174,231936.84210526315
102334,991789.0
117837,374476.4705882353
108527,316092.93333333335
119703,316450.0
109712,492679.94444444444
111739,769863.6363636364
121407,1926924.4444444445
103396,229227.08333333334
102741,407720.0
114035,365422.35294117645
120145,733564.3125
115926,232536.66666666666
112647,367168.1818181818
117762,773685.0
119496,481492.3
120412,399500.0
100113,425140.0
110652,661750.8333333334
119293,239163.63636363635
119458,374003.6923076923
110262,628558.6428571428
114028,262928.125
119312,321224.0
105581,463821.5
114697,733564.3125
118870,846262.0
102555,297400.0
105417,470714.28571428574
117509,863050.9
103177,202127.5
101509,454257.2727272727
111767,356450.0
119274,413860.0
105265,679954.5454545454
114353,656916.6666666666
104564,556390.0
114623,752068.1818181818
108933,608835.75
108005,263890.15789473685
119849,385046.1538461539
107129,1433333.3333333333
119521,719250.0
121125,300178.4
121564,699382.3529411765
100199,445334.1875
104192,366981.8181818182
104333,333573.07692307694
113176,259950.0
120402,457700.0
118613,328077.1818181818
120951,312061.53846153844
118712,457700.0
106210,287575.72222222225
104078,386395.0
104014,478769.44444444444
100445,228877.77777777778
116802,620580.0
119864,187525.66666666666
119516,353945.0
109821,988300.0
108138,776156.25
117897,386133.0
114626,272513.63636363635
114722,516244.44444444444
116062,679954.5454545454
112293,287992.5
107230,866428.4666666667
104228,751290.0
107770,423350.0
108134,489568.3076923077
107900,686933.3333333334
113172,566295.0
118172,481334.6153846154
111918,474800.0
120087,1000463.3333333334
102141,321857.14285714284
117243,711110.0
110013,415758.8
105127,448054.54545454547
107485,310600.0
120205,422500.0833333333
100659,297503.75
105839,259950.0
111953,686933.3333333334
101586,598754.1666666666
105152,374476.4705882353
104958,340230.0
100282,426596.6666666667
104535,511290.0
103335,866428.4666666667
107732,1261040.0
118955,217963.33333333334
100068,515345.0
106326,266200.0
104776,452556.25
120822,385837.5
109525,294860.0
115217,636992.3076923077
110413,407720.0
106917,546130.0
108472,534640.9090909091
111297,588885.2941176471
109264,323956.25
120755,367325.0
102526,352162.0833333333
121406,1022100.0
108731,444016.4
119506,681728.3846153846
112069,205997.44444444444
108036,229227.08333333334
102194,386575.0
115611,1212010.0
109794,567469.2307692308
109342,407321.35294117645
120498,349418.8
114426,462523.3333333333
106310,366981.8181818182
102774,679300.0
105609,312404.0
104112,1926924.4444444445
121386,543576.9230769231
112152,273353.63636363635
115293,519750.0
106797,314911.9375
114243,316841.6666666667
110753,1363000.0
117921,588885.2941176471
108642,509892.85714285716
120169,299664.70588235295
108338,1381613.1578947369
116054,663150.0
101939,258337.5
103508,492679.94444444444
115394,328077.1818181818
103312,425140.0
119880,512636.36363636365
101947,792890.1
115041,130397.5
106646,257323.5294117647
119986,390333.3333333333
121437,804823.4705882353
100829,231936.84210526315
102961,259950.0
109266,433098.75
113868,488781.8181818182
104746,1031666.6666666666
102421,930575.9375
103003,242965.0
112334,1291242.9411764706
106788,540870.0
113199,590563.8888888889
117904,188500.0
120222,227914.0909090909
102810,420431.25
108295,243873.07692307694
107855,472672.7272727273
116228,228703.92307692306
108274,151538.33333333334
100157,514626.6666666667
121176,970600.0
114263,465319.44444444444
120114,352162.0833333333
110228,748501.6666666666
107271,987727.2727272727
110795,590563.8888888889
103473,991789.0
116058,503696.6666666667
103234,608835.75
105639,469520.0
117612,636992.3076923077
108776,344168.75
107379,780000.0
103657,254697.22222222222
118549,699404.5454545454
119798,723200.0
103900,239440.0
121348,670166.6666666666
119969,881323.5294117647
103828,399500.0
114185,273353.63636363635
105937,626470.0
117057,255780.2857142857
109483,899636.3636363636
101932,980676.7272727273
116175,1143781.25
115327,554182.1
115945,515491.6666666667
110052,436585.9090909091
115372,176114.58333333334
108247,455834.2105263158
101698,474611.53846153844
111874,219996.66666666666
114009,386575.0
102536,254436.05555555556
117250,493045.45454545453
120093,503696.6666666667
119416,569970.0
118107,671045.3125
104298,382425.0
106827,356450.0
119661,238977.77777777778
106425,155276.92307692306
115150,453215.3846153846
107586,229227.08333333334
119497,1381613.1578947369
118875,472422.85714285716
105382,254697.22222222222
111741,1404100.0
117770,696156.25
108514,368302.8823529412
109639,579425.0
105309,325904.1666666667
109868,473181.8181818182
116365,420073.07692307694
108086,321857.14285714284
103420,569409.2142857143
105084,569970.0
114525,482454.54545454547
110945,352162.0833333333
108639,457222.63636363635
119133,225929.16666666666
101566,542076.9230769231
109390,567000.0
101422,930575.9375
101984,586209.375
112638,305889.0
116248,241728.84615384616
106510,515491.6666666667
107794,325900.0
120876,356646.875
115309,254436.05555555556
113889,835763.1578947369
114555,590981.25
111938,620580.0
114581,927410.7142857143
114850,422500.0833333333
101653,515067.0
107511,272205.8823529412
107391,780195.4285714285
112506,409665.0
108524,451214.70588235295
104856,382425.0
107762,2051744.7368421052
109704,416814.70588235295
116303,2051744.7368421052
109876,452095.9166666667
102314,313712.0588235294
121365,241563.63636363635
101446,430541.6666666667
111919,431234.1666666667
111504,187704.16666666666
110923,699313.6363636364
113582,261606.25
110062,514626.6666666667
101307,316450.0
119256,546130.0
112094,340230.0
105857,663617.0
108650,634545.0
116165,516152.9411764706
121362,691288.3333333334
114000,586209.375
106823,614131.6666666666
107113,433098.75
104655,663150.0
109398,407720.0
108981,762875.0
118977,512636.36363636365
117093,339420.2727272727
106143,669278.5714285715
106283,170958.33333333334
100145,463821.5
120820,463821.5
116911,591300.0
120435,722423.0769230769
121490,761804.4666666667
103935,671350.375
100084,396975.0
111686,293522.7272727273
120768,792890.1
118114,624842.8571428572
116206,783995.8333333334
111277,542076.9230769231
114871,800855.0
119767,500354.54545454547
106815,374920.0
113814,452825.1875
119123,231936.84210526315
106999,980676.7272727273
103075,333573.07692307694
113051,367325.0
118725,671350.375
108627,438700.0
106479,228703.92307692306
115409,452825.1875
120300,1393769.2307692308
104153,239440.0
102329,416814.70588235295
114785,267077.2727272727
109408,1000463.3333333334
103397,696156.25
101413,425077.77777777775
121609,1272772.7272727273
116787,1008230.7692307692
112002,273353.63636363635
121425,313712.0588235294
106781,356646.875
116835,344168.75
118564,835763.1578947369
110111,1019633.3333333334
108091,399400.0
108351,284850.0
102230,239440.0
108943,610800.0
116231,1404100.0
120653,609850.0
106869,749852.1666666666
100864,1092363.6363636365
119157,416586.36363636365
108763,624842.8571428572
104753,412993.63636363635
102858,980676.7272727273
116109,515392.85714285716
115149,414810.5263157895
103902,312408.3333333333
119897,671350.375
114008,365422.35294117645
115569,427651.5
117152,1020789.4736842106
117296,143495.0
103881,386575.0
104500,465319.44444444444
105743,272513.63636363635
102069,453590.625
117072,236134.0
120056,2435009.090909091
107494,294900.0
119292,1022100.0
100402,423650.0
119074,239440.0
109140,315903.8461538461
116726,433120.8333333333
101113,307440.0
116280,478769.44444444444
107575,304940.9090909091
100155,426596.6666666667
114251,628442.2727272727
120479,589880.7692307692
107552,322863.8461538461
110148,366981.8181818182
119706,239440.0
114553,2051744.7368421052
119491,472422.85714285716
119760,1020789.4736842106
109958,356115.3076923077
101680,794980.7692307692
116633,347449.92307692306
102953,367168.1818181818
101965,283498.3333333333
100498,1092363.6363636365
108180,1000463.3333333334
113864,901755.0
103292,353945.0
104744,350071.0
100808,283809.3157894737
100173,416912.5
109521,614823.3333333334
100847,721375.0
116032,356450.0
107904,804823.4705882353
106686,671350.375
110095,158928.5
113916,509892.85714285716
113873,472862.5
118043,448586.36363636365
104101,423194.44444444444
101385,452825.1875
117531,580272.7058823529
121380,1022100.0
112720,792890.1
117580,588885.2941176471
113996,570144.2352941176
113126,246555.88888888888
115755,260914.2857142857
120152,353230.0
113183,358992.85714285716
118522,496500.0
115215,682862.5
103073,729000.6666666666
108074,521032.35294117645
119162,330777.54545454547
121458,1335378.0
112432,403179.1666666667
113691,416814.70588235295
105158,180881.81818181818
108395,829049.6470588235
107761,835763.1578947369
100035,203339.47368421053
116118,751656.8181818182
105777,321857.14285714284
104135,423350.0
112437,372932.35294117645
118680,2283631.1764705884
109529,499940.0
108694,239163.63636363635
104916,681728.3846153846
118577,273353.63636363635
114975,405265.0
112628,623245.8333333334
100006,790058.3333333334
103577,307583.3333333333
112440,656916.6666666666
103479,335340.0
110150,423194.44444444444
112368,840476.1538461539
120418,372932.35294117645
115648,316326.4705882353
111202,719250.0
115357,917312.6
101409,481232.35294117645
106328,795884.6153846154
118400,443268.1818181818
119401,422500.0833333333
112287,463925.0
100088,679300.0
106717,2303500.0
113750,866428.4666666667
118520,853995.0
120034,369735.5263157895
106482,511746.1538461539
109538,520300.0
113818,490189.8333333333
119347,328077.1818181818
117303,652178.5714285715
113341,780000.0
111587,342540.9090909091
115531,397020.0
107259,879837.7777777778
102930,374476.4705882353
114638,610660.0
103880,478769.44444444444
106847,441108.3333333333
119101,1027961.5384615385
120057,361408.2727272727
115100,616210.4545454546
116931,363845.0
102906,591000.0
105445,261606.25
111817,485818.1818181818
100046,330777.54545454547
118061,403179.1666666667
119732,316450.0
104179,188663.33333333334
100166,970457.6923076923
104664,322863.8461538461
107480,539895.0
104141,1244159.0909090908
108966,415758.8
101424,308684.6153846154
117617,546384.6153846154
116359,502283.07692307694
116281,488338.46153846156
119929,748501.6666666666
106659,352162.0833333333
120332,488338.46153846156
112603,240924.92857142858
101391,289412.5
113159,1381613.1578947369
102514,789860.0
101805,207746.66666666666
102137,527565.3636363636
121253,342080.0
114142,783995.8333333334
110594,422500.0833333333
111077,967034.6153846154
100704,205997.44444444444
100630,206185.0
110662,299263.63636363635
108614,372932.35294117645
110300,463821.5
108209,544275.2
106642,761804.4666666667
105009,308684.6153846154
103643,335340.0
103568,286914.5
109366,310714.28571428574
109115,1229695.4545454546
108695,349418.8
116542,316092.93333333335
112895,283809.3157894737
102711,338891.5
121252,586209.375
117806,682065.7894736842
115526,314695.0
104712,608345.0
103812,503696.6666666667
117926,228929.0
107094,363695.4166666667
107668,409903.8461538461
101208,305889.0
112347,457700.0
120486,256688.23529411765
105577,254436.05555555556
113129,521273.5
105559,263890.15789473685
104387,327671.4285714286
110786,643406.3125
118191,333573.07692307694
119714,350071.0
111973,599300.0
102202,431234.1666666667
118871,1003593.1875
113794,228929.0
104479,228140.0
108568,416814.70588235295
103116,699313.6363636364
118174,183328.33333333334
106409,389852.4705882353
110989,272464.28571428574
120648,188663.33333333334
104830,477350.0
118193,433098.75
103227,525926.9230769231
105159,338575.0
102048,217963.33333333334
121320,445486.36363636365
109324,1031866.6666666666
118301,696156.25
108046,699313.6363636364
110299,385046.1538461539
110880,238792.85714285713
118454,289866.36363636365
118904,538062.5
103910,188500.0
100779,301638.46153846156
121595,328077.1818181818
106769,312404.0
112856,310714.28571428574
117101,389852.4705882353
115412,217963.33333333334
116547,513018.1818181818
105314,967034.6153846154
120804,359806.2
111922,231936.84210526315
104066,589880.7692307692
119576,261606.25
116770,861097.3684210526
114153,383427.2
102216,829049.6470588235
110518,991789.0
112728,313712.0588235294
112227,607310.5263157894
101073,652178.5714285715
106105,829250.0
105296,356450.0
120690,736795.4545454546
107110,369735.5263157895
120609,246356.66666666666
105520,494610.0
110768,452825.1875
117906,353230.0
108807,488781.8181818182
111661,628348.3333333334
108541,341720.0
117980,238792.85714285713
107665,294860.0
105561,200923.07692307694
117827,151538.33333333334
106188,637680.0
120364,492631.8181818182
108432,643033.3333333334
104805,488533.0
104926,272513.63636363635
100211,773685.0
108077,492895.0
106211,202803.45454545456
115574,325167.85714285716
119297,299371.0
118483,759245.8333333334
107181,325167.85714285716
121568,423650.0
113847,397020.0
117477,554835.0
102802,393650.0
116675,197693.33333333334
114100,901755.0
102209,445334.1875
113489,285710.9285714286
109823,383427.2
100170,197693.33333333334
103992,379790.4705882353
100481,701038.8
109466,289534.9
109801,642400.0
100848,382425.0
118006,476841.0
115777,326563.6875
106246,289412.5
117146,372932.35294117645
104015,502283.07692307694
115547,846354.7
110113,130397.5
118592,158745.83333333334
116030,608835.75
120888,200923.07692307694
108701,339919.23076923075
117640,987727.2727272727
109143,1926924.4444444445
112622,460987.0
100335,310600.0
120842,590981.25
109106,365422.35294117645
108061,251350.0
117592,389852.4705882353
104783,658425.0
118844,307583.3333333333
101091,501076.92307692306
105963,514626.6666666667
104093,519507.8125
108925,489568.3076923077
109864,591000.0
118966,407321.35294117645
100941,1089750.0
112552,236134.0
100762,873789.4736842106
121101,894057.25
113424,292076.5833333333
121099,247330.76923076922
120229,324196.6666666667
109813,457700.0
116362,511746.1538461539
118602,330500.0
107119,348615.3846153846
118534,363845.0
104304,365422.35294117645
100196,318577.2727272727
116191,472291.6666666667
113727,591370.0
119455,428930.73333333334
106706,260914.2857142857
112405,1019633.3333333334
105414,299263.63636363635
113947,375600.0
105682,788454.5454545454
106094,1433333.3333333333
115260,344168.75
112105,155276.92307692306
100212,736795.4545454546
116596,324196.6666666667
121121,228703.92307692306
113093,477790.0
102578,289412.5
111923,386133.0
106935,472422.85714285716
106571,287992.5
121434,762850.0
102613,1763663.3333333333
103689,2303500.0
117154,243873.07692307694
105336,492679.94444444444
120138,282445.8333333333
111975,1433333.3333333333
109848,489802.63157894736
115484,224764.4
105995,625247.7777777778
105821,636992.3076923077
113788,503409.0909090909
106205,651731.0714285715
103917,608345.0
109116,262928.125
108009,633285.5833333334
104428,449698.07692307694
111149,382425.0
116305,1201476.6666666667
119602,246931.81818181818
118813,267077.2727272727
110762,679300.0
109527,1020789.4736842106
120100,620580.0
106549,474460.0
116377,699382.3529411765
114893,392826.1538461539
111272,652178.5714285715
101334,590563.8888888889
115102,1291242.9411764706
107427,485818.1818181818
120224,392305.55555555556
117886,519750.0
114536,630480.8823529412
104946,422500.0833333333
115121,617333.3333333334
115174,465319.44444444444
104896,519139.28571428574
114882,227914.0909090909
116203,509892.85714285716
106995,225929.16666666666
106235,170958.33333333334
108137,798500.0
104000,1157483.0
106158,350071.0
107382,628348.3333333334
103702,663617.0
118237,311128.82352941175
119273,206185.0
107333,158745.83333333334
115683,314911.9375
104620,325903.23076923075
117324,835763.1578947369
109210,412037.5
102603,260500.0
108738,776307.6923076923
121132,411597.36842105264
116740,231936.84210526315
114711,224823.07692307694
113028,413440.0
114518,446318.1818181818
115103,219968.88888888888
116655,446902.5
119981,452095.9166666667
115025,539895.0
117355,515067.0
120830,260500.0
118292,454257.2727272727
119212,899636.3636363636
104296,342540.9090909091
114017,545090.9090909091
100853,625247.7777777778
108063,481232.35294117645
103956,614823.3333333334
106353,873789.4736842106
103391,225929.16666666666
117263,638423.0769230769
121065,666830.0
105542,412993.63636363635
112309,312404.0
107175,297503.75
110703,207746.66666666666
110358,225929.16666666666
112046,322262.5
109377,416586.36363636365
107655,546997.5
105201,254436.05555555556
103089,562925.1428571428
100101,430541.6666666667
101067,420431.25
110915,286914.5
103102,308684.6153846154
121165,682065.7894736842
120550,277639.5
121449,579000.0
106012,295895.0
109981,193579.5
103649,752068.1818181818
112211,448054.54545454547
105975,438700.0
112146,2435009.090909091
105182,282445.8333333333
102480,669278.5714285715
103767,416814.70588235295
115197,344168.75
119448,853995.0
121347,228540.0
107977,259340.0
101330,500354.54545454547
112458,293522.7272727273
